label,batch
P-stutzeri,4_Batch
S-cohnii,9_Batch
L-innocua,7_Batch
S-warneri,6_Batch
S-warneri,2_Batch
L-innocua,6_Batch
E-coli,8_Batch
L-innocua,1_Batch
P-stutzeri,8_Batch
S-warneri,5_Batch
S-cohnii,7_Batch
L-innocua,7_Batch
E-coli,8_Batch
L-innocua,1_Batch
R-terrigena,4_Batch
P-stutzeri,4_Batch
L-innocua,8_Batch
E-coli,1_Batch
S-warneri,6_Batch
L-innocua,9_Batch
E-coli,1_Batch
R-terrigena,2_Batch
R-terrigena,8_Batch
P-stutzeri,4_Batch
S-warneri,9_Batch
E-coli,3_Batch
S-warneri,8_Batch
R-terrigena,2_Batch
S-cohnii,2_Batch
R-terrigena,9_Batch
P-stutzeri,9_Batch
R-terrigena,3_Batch
S-cohnii,5_Batch
S-warneri,4_Batch
L-innocua,5_Batch
S-cohnii,9_Batch
S-cohnii,8_Batch
P-stutzeri,6_Batch
L-innocua,1_Batch
E-coli,4_Batch
E-coli,2_Batch
P-stutzeri,8_Batch
E-coli,3_Batch
S-warneri,3_Batch
P-stutzeri,1_Batch
P-stutzeri,1_Batch
E-coli,1_Batch
L-innocua,5_Batch
E-coli,2_Batch
S-cohnii,5_Batch
S-cohnii,3_Batch
S-cohnii,2_Batch
S-cohnii,9_Batch
P-stutzeri,1_Batch
S-cohnii,4_Batch
S-cohnii,8_Batch
P-stutzeri,9_Batch
L-innocua,9_Batch
L-innocua,8_Batch
E-coli,2_Batch
P-stutzeri,5_Batch
S-cohnii,5_Batch
R-terrigena,8_Batch
S-warneri,5_Batch
S-cohnii,7_Batch
S-warneri,1_Batch
L-innocua,6_Batch
E-coli,2_Batch
S-warneri,3_Batch
S-cohnii,7_Batch
S-cohnii,2_Batch
R-terrigena,2_Batch
E-coli,3_Batch
L-innocua,8_Batch
P-stutzeri,3_Batch
S-warneri,3_Batch
S-warneri,4_Batch
R-terrigena,8_Batch
P-stutzeri,7_Batch
E-coli,8_Batch
L-innocua,4_Batch
S-warneri,3_Batch
L-innocua,6_Batch
R-terrigena,7_Batch
S-cohnii,1_Batch
E-coli,5_Batch
L-innocua,6_Batch
R-terrigena,3_Batch
E-coli,8_Batch
P-stutzeri,2_Batch
S-warneri,1_Batch
S-cohnii,9_Batch
E-coli,3_Batch
S-cohnii,6_Batch
L-innocua,9_Batch
S-cohnii,8_Batch
E-coli,3_Batch
P-stutzeri,9_Batch
E-coli,5_Batch
E-coli,3_Batch
P-stutzeri,7_Batch
S-warneri,3_Batch
L-innocua,4_Batch
R-terrigena,2_Batch
E-coli,2_Batch
E-coli,6_Batch
E-coli,8_Batch
E-coli,5_Batch
E-coli,6_Batch
S-warneri,5_Batch
S-cohnii,3_Batch
E-coli,3_Batch
E-coli,8_Batch
L-innocua,9_Batch
L-innocua,2_Batch
P-stutzeri,6_Batch
R-terrigena,8_Batch
S-cohnii,5_Batch
R-terrigena,6_Batch
R-terrigena,3_Batch
L-innocua,9_Batch
P-stutzeri,5_Batch
P-stutzeri,3_Batch
S-cohnii,6_Batch
S-cohnii,1_Batch
L-innocua,8_Batch
E-coli,2_Batch
E-coli,9_Batch
L-innocua,1_Batch
R-terrigena,6_Batch
S-warneri,9_Batch
S-warneri,3_Batch
S-warneri,8_Batch
S-cohnii,8_Batch
S-cohnii,3_Batch
L-innocua,9_Batch
S-warneri,4_Batch
S-cohnii,4_Batch
P-stutzeri,7_Batch
S-cohnii,5_Batch
S-warneri,4_Batch
R-terrigena,4_Batch
E-coli,3_Batch
L-innocua,5_Batch
P-stutzeri,2_Batch
S-warneri,1_Batch
P-stutzeri,4_Batch
L-innocua,7_Batch
L-innocua,4_Batch
E-coli,8_Batch
L-innocua,7_Batch
S-warneri,1_Batch
S-cohnii,3_Batch
S-cohnii,4_Batch
R-terrigena,2_Batch
E-coli,3_Batch
S-warneri,5_Batch
S-warneri,7_Batch
R-terrigena,7_Batch
S-warneri,9_Batch
S-cohnii,4_Batch
S-cohnii,7_Batch
S-warneri,8_Batch
S-cohnii,1_Batch
R-terrigena,3_Batch
S-warneri,6_Batch
S-warneri,3_Batch
R-terrigena,7_Batch
L-innocua,6_Batch
L-innocua,3_Batch
S-warneri,3_Batch
S-warneri,7_Batch
R-terrigena,1_Batch
S-warneri,4_Batch
L-innocua,1_Batch
S-cohnii,8_Batch
P-stutzeri,5_Batch
R-terrigena,2_Batch
R-terrigena,5_Batch
P-stutzeri,3_Batch
E-coli,2_Batch
E-coli,3_Batch
P-stutzeri,8_Batch
P-stutzeri,1_Batch
P-stutzeri,9_Batch
S-cohnii,1_Batch
S-cohnii,8_Batch
S-cohnii,4_Batch
S-cohnii,6_Batch
S-cohnii,9_Batch
S-warneri,3_Batch
R-terrigena,7_Batch
S-cohnii,7_Batch
S-warneri,7_Batch
S-cohnii,5_Batch
L-innocua,2_Batch
P-stutzeri,8_Batch
S-cohnii,6_Batch
L-innocua,3_Batch
S-cohnii,1_Batch
R-terrigena,8_Batch
S-cohnii,1_Batch
E-coli,3_Batch
E-coli,6_Batch
R-terrigena,3_Batch
S-cohnii,1_Batch
E-coli,6_Batch
P-stutzeri,2_Batch
S-cohnii,2_Batch
E-coli,3_Batch
P-stutzeri,7_Batch
P-stutzeri,6_Batch
E-coli,9_Batch
L-innocua,8_Batch
P-stutzeri,9_Batch
E-coli,2_Batch
L-innocua,3_Batch
R-terrigena,9_Batch
S-cohnii,3_Batch
S-warneri,2_Batch
E-coli,7_Batch
P-stutzeri,8_Batch
S-warneri,1_Batch
L-innocua,8_Batch
P-stutzeri,4_Batch
L-innocua,3_Batch
S-warneri,1_Batch
S-warneri,7_Batch
L-innocua,8_Batch
P-stutzeri,2_Batch
P-stutzeri,2_Batch
E-coli,1_Batch
R-terrigena,2_Batch
L-innocua,2_Batch
R-terrigena,2_Batch
R-terrigena,6_Batch
L-innocua,8_Batch
L-innocua,2_Batch
E-coli,4_Batch
S-warneri,6_Batch
S-warneri,9_Batch
R-terrigena,4_Batch
S-warneri,5_Batch
R-terrigena,3_Batch
S-cohnii,6_Batch
E-coli,7_Batch
S-warneri,4_Batch
S-warneri,9_Batch
L-innocua,7_Batch
R-terrigena,4_Batch
E-coli,3_Batch
S-warneri,1_Batch
S-cohnii,5_Batch
P-stutzeri,8_Batch
E-coli,9_Batch
L-innocua,7_Batch
P-stutzeri,5_Batch
P-stutzeri,8_Batch
P-stutzeri,1_Batch
L-innocua,6_Batch
L-innocua,2_Batch
S-cohnii,5_Batch
R-terrigena,4_Batch
L-innocua,4_Batch
R-terrigena,9_Batch
R-terrigena,6_Batch
P-stutzeri,4_Batch
S-warneri,3_Batch
S-warneri,5_Batch
R-terrigena,5_Batch
S-warneri,7_Batch
R-terrigena,6_Batch
E-coli,8_Batch
S-warneri,9_Batch
R-terrigena,3_Batch
E-coli,9_Batch
P-stutzeri,5_Batch
R-terrigena,3_Batch
S-cohnii,2_Batch
P-stutzeri,5_Batch
S-warneri,7_Batch
E-coli,5_Batch
R-terrigena,5_Batch
S-cohnii,5_Batch
P-stutzeri,4_Batch
L-innocua,7_Batch
P-stutzeri,5_Batch
E-coli,3_Batch
L-innocua,8_Batch
E-coli,7_Batch
S-cohnii,4_Batch
S-cohnii,1_Batch
P-stutzeri,9_Batch
P-stutzeri,1_Batch
S-cohnii,7_Batch
P-stutzeri,5_Batch
E-coli,2_Batch
R-terrigena,6_Batch
R-terrigena,9_Batch
L-innocua,6_Batch
E-coli,1_Batch
S-warneri,1_Batch
E-coli,5_Batch
E-coli,3_Batch
S-cohnii,1_Batch
S-warneri,9_Batch
E-coli,8_Batch
S-warneri,4_Batch
L-innocua,9_Batch
S-cohnii,3_Batch
R-terrigena,9_Batch
E-coli,7_Batch
P-stutzeri,3_Batch
L-innocua,5_Batch
E-coli,7_Batch
R-terrigena,8_Batch
R-terrigena,7_Batch
L-innocua,3_Batch
P-stutzeri,2_Batch
S-warneri,4_Batch
L-innocua,2_Batch
S-warneri,1_Batch
E-coli,7_Batch
L-innocua,1_Batch
R-terrigena,8_Batch
L-innocua,1_Batch
S-cohnii,4_Batch
S-cohnii,6_Batch
P-stutzeri,6_Batch
P-stutzeri,3_Batch
S-warneri,2_Batch
P-stutzeri,4_Batch
E-coli,6_Batch
E-coli,3_Batch
S-warneri,7_Batch
L-innocua,6_Batch
E-coli,5_Batch
S-cohnii,2_Batch
S-cohnii,2_Batch
L-innocua,6_Batch
S-cohnii,5_Batch
L-innocua,1_Batch
S-warneri,7_Batch
L-innocua,8_Batch
L-innocua,8_Batch
S-warneri,6_Batch
E-coli,2_Batch
R-terrigena,8_Batch
L-innocua,9_Batch
L-innocua,3_Batch
S-warneri,1_Batch
L-innocua,6_Batch
R-terrigena,5_Batch
S-warneri,3_Batch
E-coli,8_Batch
E-coli,8_Batch
S-cohnii,4_Batch
S-warneri,6_Batch
S-warneri,7_Batch
S-cohnii,2_Batch
L-innocua,8_Batch
S-warneri,8_Batch
R-terrigena,3_Batch
P-stutzeri,3_Batch
P-stutzeri,5_Batch
L-innocua,9_Batch
S-warneri,8_Batch
S-warneri,1_Batch
R-terrigena,5_Batch
L-innocua,2_Batch
E-coli,3_Batch
L-innocua,2_Batch
L-innocua,1_Batch
P-stutzeri,3_Batch
S-warneri,7_Batch
S-warneri,2_Batch
R-terrigena,6_Batch
L-innocua,2_Batch
E-coli,6_Batch
S-warneri,5_Batch
S-cohnii,8_Batch
E-coli,8_Batch
E-coli,5_Batch
S-cohnii,7_Batch
L-innocua,9_Batch
S-cohnii,8_Batch
L-innocua,2_Batch
R-terrigena,8_Batch
P-stutzeri,3_Batch
R-terrigena,3_Batch
E-coli,9_Batch
P-stutzeri,7_Batch
S-cohnii,1_Batch
L-innocua,5_Batch
S-warneri,7_Batch
S-cohnii,6_Batch
R-terrigena,8_Batch
S-warneri,6_Batch
S-cohnii,7_Batch
R-terrigena,3_Batch
S-cohnii,7_Batch
P-stutzeri,1_Batch
L-innocua,9_Batch
S-cohnii,2_Batch
